-0.61616	-0.030303	6.7341
-0.61616	-0.010101	6.6525
-0.61616	0.010101	6.5717
-0.61616	0.030303	6.4917
-0.61616	0.050505	6.4125
-0.61616	0.070707	6.3341
-0.61616	0.090909	6.2566
-0.61616	0.11111	6.1799
-0.61616	0.13131	6.104
-0.61616	0.15152	6.0289
-0.61616	0.17172	5.9546
-0.61616	0.19192	5.8811
-0.61616	0.21212	5.8085
-0.61616	0.23232	5.7367
-0.61616	0.25253	5.6656
-0.61616	0.27273	5.5954
-0.61616	0.29293	5.5261
-0.61616	0.31313	5.4575
-0.61616	0.33333	5.3898
-0.61616	0.35354	5.3228
-0.61616	0.37374	5.2567
-0.61616	0.39394	5.1914
-0.61616	0.41414	5.1269
-0.61616	0.43434	5.0633
-0.61616	0.45455	5.0004
-0.61616	0.47475	4.9384
-0.61616	0.49495	4.8772
-0.61616	0.51515	4.8168
-0.61616	0.53535	4.7572
-0.61616	0.55556	4.6984
-0.61616	0.57576	4.6404
-0.61616	0.59596	4.5833
-0.61616	0.61616	4.527
-0.61616	0.63636	4.4715
-0.61616	0.65657	4.4168
-0.61616	0.67677	4.3629
-0.61616	0.69697	4.3099
-0.61616	0.71717	4.2576
-0.61616	0.73737	4.2062
-0.61616	0.75758	4.1556
-0.61616	0.77778	4.1058
-0.61616	0.79798	4.0568
-0.61616	0.81818	4.0087
-0.61616	0.83838	3.9613
-0.61616	0.85859	3.9148
-0.61616	0.87879	3.8691
-0.61616	0.89899	3.8242
-0.61616	0.91919	3.7801
-0.61616	0.93939	3.7369
-0.61616	0.9596	3.6944
-0.61616	0.9798	3.6528
-0.61616	1	3.612
-0.59596	-1	11.547
-0.59596	-0.9798	11.426
-0.59596	-0.9596	11.306
-0.59596	-0.93939	11.187
-0.59596	-0.91919	11.069
-0.59596	-0.89899	10.951
-0.59596	-0.87879	10.835
-0.59596	-0.85859	10.719
-0.59596	-0.83838	10.604
-0.59596	-0.81818	10.489
-0.59596	-0.79798	10.376
-0.59596	-0.77778	10.263
-0.59596	-0.75758	10.151
-0.59596	-0.73737	10.04
-0.59596	-0.71717	9.9301
-0.59596	-0.69697	9.8207
-0.59596	-0.67677	9.7122
-0.59596	-0.65657	9.6044
-0.59596	-0.63636	9.4975
-0.59596	-0.61616	9.3914
-0.59596	-0.59596	9.2861
-0.59596	-0.57576	9.1816
-0.59596	-0.55556	9.078
-0.59596	-0.53535	8.9751
-0.59596	-0.51515	8.8731
-0.59596	-0.49495	8.7719
-0.59596	-0.47475	8.6715
-0.59596	-0.45455	8.5719
-0.59596	-0.43434	8.4731
-0.59596	-0.41414	8.3752
-0.59596	-0.39394	8.278
-0.59596	-0.37374	8.1817
-0.59596	-0.35354	8.0862
-0.59596	-0.33333	7.9915
-0.59596	-0.31313	7.8977
-0.59596	-0.29293	7.8046
-0.59596	-0.27273	7.7124
-0.59596	-0.25253	7.621
-0.59596	-0.23232	7.5304
-0.59596	-0.21212	7.4406
-0.59596	-0.19192	7.3516
-0.59596	-0.17172	7.2634
-0.59596	-0.15152	7.1761
-0.59596	-0.13131	7.0896
-0.59596	-0.11111	7.0039
-0.59596	-0.090909	6.919
-0.59596	-0.070707	6.8349
-0.59596	-0.050505	6.7517
-0.59596	-0.030303	6.6692
-0.59596	-0.010101	6.5876
-0.59596	0.010101	6.5068
-0.59596	0.030303	6.4268
-0.59596	0.050505	6.3476
-0.59596	0.070707	6.2693
-0.59596	0.090909	6.1917
-0.59596	0.11111	6.115
-0.59596	0.13131	6.0391
-0.59596	0.15152	5.964
-0.59596	0.17172	5.8897
-0.59596	0.19192	5.8162
-0.59596	0.21212	5.7436
-0.59596	0.23232	5.6718
-0.59596	0.25253	5.6008
-0.59596	0.27273	5.5306
-0.59596	0.29293	5.4612
-0.59596	0.31313	5.3926
-0.59596	0.33333	5.3249
-0.59596	0.35354	5.2579
-0.59596	0.37374	5.1918
-0.59596	0.39394	5.1265
-0.59596	0.41414	5.062
-0.59596	0.43434	4.9984
-0.59596	0.45455	4.9355
-0.59596	0.47475	4.8735
-0.59596	0.49495	4.8123
-0.59596	0.51515	4.7519
-0.59596	0.53535	4.6923
-0.59596	0.55556	4.6335
-0.59596	0.57576	4.5756
-0.59596	0.59596	4.5184
-0.59596	0.61616	4.4621
-0.59596	0.63636	4.4066
-0.59596	0.65657	4.3519
-0.59596	0.67677	4.298
-0.59596	0.69697	4.245
-0.59596	0.71717	4.1927
-0.59596	0.73737	4.1413
-0.59596	0.75758	4.0907
-0.59596	0.77778	4.0409
-0.59596	0.79798	3.9919
-0.59596	0.81818	3.9438
-0.59596	0.83838	3.8964
-0.59596	0.85859	3.8499
-0.59596	0.87879	3.8042
-0.59596	0.89899	3.7593
-0.59596	0.91919	3.7152
-0.59596	0.93939	3.672
-0.59596	0.9596	3.6295
-0.59596	0.9798	3.5879
-0.59596	1	3.5471
-0.57576	-1	11.483
-0.57576	-0.9798	11.362
-0.57576	-0.9596	11.242
-0.57576	-0.93939	11.123
-0.57576	-0.91919	11.005
-0.57576	-0.89899	10.887
-0.57576	-0.87879	10.77
-0.57576	-0.85859	10.655
-0.57576	-0.83838	10.539
-0.57576	-0.81818	10.425
-0.57576	-0.79798	10.312
-0.57576	-0.77778	10.199
-0.57576	-0.75758	10.087
-0.57576	-0.73737	9.9762
-0.57576	-0.71717	9.866
-0.57576	-0.69697	9.7567
-0.57576	-0.67677	9.6481
-0.57576	-0.65657	9.5404
-0.57576	-0.63636	9.4334
-0.57576	-0.61616	9.3273
-0.57576	-0.59596	9.222
-0.57576	-0.57576	9.1175
-0.57576	-0.55556	9.0139
-0.57576	-0.53535	8.911
-0.57576	-0.51515	8.809
-0.57576	-0.49495	8.7078
-0.57576	-0.47475	8.6074
-0.57576	-0.45455	8.5078
-0.57576	-0.43434	8.409
-0.57576	-0.41414	8.3111
-0.57576	-0.39394	8.214
-0.57576	-0.37374	8.1176
-0.57576	-0.35354	8.0221
-0.57576	-0.33333	7.9275
-0.57576	-0.31313	7.8336
-0.57576	-0.29293	7.7405
-0.57576	-0.27273	7.6483
-0.57576	-0.25253	7.5569
-0.57576	-0.23232	7.4663
-0.57576	-0.21212	7.3765
-0.57576	-0.19192	7.2875
-0.57576	-0.17172	7.1994
-0.57576	-0.15152	7.112
-0.57576	-0.13131	7.0255
-0.57576	-0.11111	6.9398
-0.57576	-0.090909	6.8549
-0.57576	-0.070707	6.7708
-0.57576	-0.050505	6.6876
-0.57576	-0.030303	6.6051
-0.57576	-0.010101	6.5235
-0.57576	0.010101	6.4427
-0.57576	0.030303	6.3627
-0.57576	0.050505	6.2835
-0.57576	0.070707	6.2052
-0.57576	0.090909	6.1276
-0.57576	0.11111	6.0509
-0.57576	0.13131	5.975
-0.57576	0.15152	5.8999
-0.57576	0.17172	5.8256
-0.57576	0.19192	5.7522
-0.57576	0.21212	5.6795
-0.57576	0.23232	5.6077
-0.57576	0.25253	5.5367
-0.57576	0.27273	5.4665
-0.57576	0.29293	5.3971
-0.57576	0.31313	5.3285
-0.57576	0.33333	5.2608
-0.57576	0.35354	5.1939
-0.57576	0.37374	5.1277
-0.57576	0.39394	5.0624
-0.57576	0.41414	4.998
-0.57576	0.43434	4.9343
-0.57576	0.45455	4.8714
-0.57576	0.47475	4.8094
-0.57576	0.49495	4.7482
-0.57576	0.51515	4.6878
-0.57576	0.53535	4.6282
-0.57576	0.55556	4.5694
-0.57576	0.57576	4.5115
-0.57576	0.59596	4.4543
-0.57576	0.61616	4.398
-0.57576	0.63636	4.3425
-0.57576	0.65657	4.2878
-0.57576	0.67677	4.234
-0.57576	0.69697	4.1809
-0.57576	0.71717	4.1287
-0.57576	0.73737	4.0772
-0.57576	0.75758	4.0266
-0.57576	0.77778	3.9768
-0.57576	0.79798	3.9279
-0.57576	0.81818	3.8797
-0.57576	0.83838	3.8324
-0.57576	0.85859	3.7858
-0.57576	0.87879	3.7401
-0.57576	0.89899	3.6952
-0.57576	0.91919	3.6512
-0.57576	0.93939	3.6079
-0.57576	0.9596	3.5655
-0.57576	0.9798	3.5238
-0.57576	1	3.483
-0.55556	-1	11.42
-0.55556	-0.9798	11.299
-0.55556	-0.9596	11.179
-0.55556	-0.93939	11.06
-0.55556	-0.91919	10.941
-0.55556	-0.89899	10.824
-0.55556	-0.87879	10.707
-0.55556	-0.85859	10.591
-0.55556	-0.83838	10.476
-0.55556	-0.81818	10.362
-0.55556	-0.79798	10.248
-0.55556	-0.77778	10.136
-0.55556	-0.75758	10.024
-0.55556	-0.73737	9.913
-0.55556	-0.71717	9.8028
-0.55556	-0.69697	9.6934
-0.55556	-0.67677	9.5848
-0.55556	-0.65657	9.4771
-0.55556	-0.63636	9.3702
-0.55556	-0.61616	9.2641
-0.55556	-0.59596	9.1588
-0.55556	-0.57576	9.0543
-0.55556	-0.55556	8.9506
-0.55556	-0.53535	8.8478
-0.55556	-0.51515	8.7457
-0.55556	-0.49495	8.6445
-0.55556	-0.47475	8.5441
-0.55556	-0.45455	8.4445
-0.55556	-0.43434	8.3458
-0.55556	-0.41414	8.2478
-0.55556	-0.39394	8.1507
-0.55556	-0.37374	8.0544
-0.55556	-0.35354	7.9589
-0.55556	-0.33333	7.8642
-0.55556	-0.31313	7.7703
-0.55556	-0.29293	7.6773
-0.55556	-0.27273	7.585
-0.55556	-0.25253	7.4936
-0.55556	-0.23232	7.403
-0.55556	-0.21212	7.3132
-0.55556	-0.19192	7.2243
-0.55556	-0.17172	7.1361
-0.55556	-0.15152	7.0488
-0.55556	-0.13131	6.9622
-0.55556	-0.11111	6.8765
-0.55556	-0.090909	6.7917
-0.55556	-0.070707	6.7076
-0.55556	-0.050505	6.6243
-0.55556	-0.030303	6.5419
-0.55556	-0.010101	6.4603
-0.55556	0.010101	6.3795
-0.55556	0.030303	6.2995
-0.55556	0.050505	6.2203
-0.55556	0.070707	6.1419
-0.55556	0.090909	6.0644
-0.55556	0.11111	5.9877
-0.55556	0.13131	5.9117
-0.55556	0.15152	5.8366
-0.55556	0.17172	5.7624
-0.55556	0.19192	5.6889
-0.55556	0.21212	5.6163
-0.55556	0.23232	5.5444
-0.55556	0.25253	5.4734
-0.55556	0.27273	5.4032
-0.55556	0.29293	5.3338
-0.55556	0.31313	5.2653
-0.55556	0.33333	5.1975
-0.55556	0.35354	5.1306
-0.55556	0.37374	5.0645
-0.55556	0.39394	4.9992
-0.55556	0.41414	4.9347
-0.55556	0.43434	4.871
-0.55556	0.45455	4.8082
-0.55556	0.47475	4.7461
-0.55556	0.49495	4.6849
-0.55556	0.51515	4.6245
-0.55556	0.53535	4.5649
-0.55556	0.55556	4.5062
-0.55556	0.57576	4.4482
-0.55556	0.59596	4.3911
-0.55556	0.61616	4.3348
-0.55556	0.63636	4.2793
-0.55556	0.65657	4.2246
-0.55556	0.67677	4.1707
-0.55556	0.69697	4.1176
-0.55556	0.71717	4.0654
-0.55556	0.73737	4.014
-0.55556	0.75758	3.9634
-0.55556	0.77778	3.9136
-0.55556	0.79798	3.8646
-0.55556	0.81818	3.8164
-0.55556	0.83838	3.7691
-0.55556	0.85859	3.7226
-0.55556	0.87879	3.6769
-0.55556	0.89899	3.632
-0.55556	0.91919	3.5879
-0.55556	0.93939	3.5446
-0.55556	0.9596	3.5022
-0.55556	0.9798	3.4606
-0.55556	1	3.4198
-0.53535	-1	11.357
-0.53535	-0.9798	11.237
-0.53535	-0.9596	11.117
-0.53535	-0.93939	10.997
-0.53535	-0.91919	10.879
-0.53535	-0.89899	10.761
-0.53535	-0.87879	10.645
-0.53535	-0.85859	10.529
-0.53535	-0.83838	10.414
-0.53535	-0.81818	10.299
-0.53535	-0.79798	10.186
-0.53535	-0.77778	10.073
-0.53535	-0.75758	9.9615
-0.53535	-0.73737	9.8505
-0.53535	-0.71717	9.7403
-0.53535	-0.69697	9.631
-0.53535	-0.67677	9.5224
-0.53535	-0.65657	9.4147
-0.53535	-0.63636	9.3077
-0.53535	-0.61616	9.2016
-0.53535	-0.59596	9.0963
-0.53535	-0.57576	8.9918
-0.53535	-0.55556	8.8882
-0.53535	-0.53535	8.7853
-0.53535	-0.51515	8.6833
-0.53535	-0.49495	8.5821
-0.53535	-0.47475	8.4817
-0.53535	-0.45455	8.3821
-0.53535	-0.43434	8.2833
-0.53535	-0.41414	8.1854
-0.53535	-0.39394	8.0883
-0.53535	-0.37374	7.9919
-0.53535	-0.35354	7.8964
-0.53535	-0.33333	7.8018
-0.53535	-0.31313	7.7079
-0.53535	-0.29293	7.6148
-0.53535	-0.27273	7.5226
-0.53535	-0.25253	7.4312
-0.53535	-0.23232	7.3406
-0.53535	-0.21212	7.2508
-0.53535	-0.19192	7.1618
-0.53535	-0.17172	7.0737
-0.53535	-0.15152	6.9863
-0.53535	-0.13131	6.8998
-0.53535	-0.11111	6.8141
-0.53535	-0.090909	6.7292
-0.53535	-0.070707	6.6451
-0.53535	-0.050505	6.5619
-0.53535	-0.030303	6.4794
-0.53535	-0.010101	6.3978
-0.53535	0.010101	6.317
-0.53535	0.030303	6.237
-0.53535	0.050505	6.1578
-0.53535	0.070707	6.0795
-0.53535	0.090909	6.0019
-0.53535	0.11111	5.9252
-0.53535	0.13131	5.8493
-0.53535	0.15152	5.7742
-0.53535	0.17172	5.6999
-0.53535	0.19192	5.6265
-0.53535	0.21212	5.5538
-0.53535	0.23232	5.482
-0.53535	0.25253	5.411
-0.53535	0.27273	5.3408
-0.53535	0.29293	5.2714
-0.53535	0.31313	5.2028
-0.53535	0.33333	5.1351
-0.53535	0.35354	5.0682
-0.53535	0.37374	5.002
-0.53535	0.39394	4.9367
-0.53535	0.41414	4.8723
-0.53535	0.43434	4.8086
-0.53535	0.45455	4.7457
-0.53535	0.47475	4.6837
-0.53535	0.49495	4.6225
-0.53535	0.51515	4.5621
-0.53535	0.53535	4.5025
-0.53535	0.55556	4.4437
-0.53535	0.57576	4.3858
-0.53535	0.59596	4.3286
-0.53535	0.61616	4.2723
-0.53535	0.63636	4.2168
-0.53535	0.65657	4.1621
-0.53535	0.67677	4.1083
-0.53535	0.69697	4.0552
-0.53535	0.71717	4.003
-0.53535	0.73737	3.9515
-0.53535	0.75758	3.9009
-0.53535	0.77778	3.8511
-0.53535	0.79798	3.8022
-0.53535	0.81818	3.754
-0.53535	0.83838	3.7067
-0.53535	0.85859	3.6601
-0.53535	0.87879	3.6144
-0.53535	0.89899	3.5695
-0.53535	0.91919	3.5255
-0.53535	0.93939	3.4822
-0.53535	0.9596	3.4398
-0.53535	0.9798	3.3981
-0.53535	1	3.3573
-0.51515	-1	11.296
-0.51515	-0.9798	11.175
-0.51515	-0.9596	11.055
-0.51515	-0.93939	10.936
-0.51515	-0.91919	10.817
-0.51515	-0.89899	10.7
-0.51515	-0.87879	10.583
-0.51515	-0.85859	10.467
-0.51515	-0.83838	10.352
-0.51515	-0.81818	10.238
-0.51515	-0.79798	10.124
-0.51515	-0.77778	10.012
-0.51515	-0.75758	9.8999
-0.51515	-0.73737	9.7889
-0.51515	-0.71717	9.6787
-0.51515	-0.69697	9.5693
-0.51515	-0.67677	9.4608
-0.51515	-0.65657	9.353
-0.51515	-0.63636	9.2461
-0.51515	-0.61616	9.14
-0.51515	-0.59596	9.0347
-0.51515	-0.57576	8.9302
-0.51515	-0.55556	8.8265
-0.51515	-0.53535	8.7237
-0.51515	-0.51515	8.6217
-0.51515	-0.49495	8.5205
-0.51515	-0.47475	8.4201
-0.51515	-0.45455	8.3205
-0.51515	-0.43434	8.2217
-0.51515	-0.41414	8.1238
-0.51515	-0.39394	8.0266
-0.51515	-0.37374	7.9303
-0.51515	-0.35354	7.8348
-0.51515	-0.33333	7.7401
-0.51515	-0.31313	7.6463
-0.51515	-0.29293	7.5532
-0.51515	-0.27273	7.461
-0.51515	-0.25253	7.3696
-0.51515	-0.23232	7.279
-0.51515	-0.21212	7.1892
-0.51515	-0.19192	7.1002
-0.51515	-0.17172	7.012
-0.51515	-0.15152	6.9247
-0.51515	-0.13131	6.8382
-0.51515	-0.11111	6.7525
-0.51515	-0.090909	6.6676
-0.51515	-0.070707	6.5835
-0.51515	-0.050505	6.5003
-0.51515	-0.030303	6.4178
-0.51515	-0.010101	6.3362
-0.51515	0.010101	6.2554
-0.51515	0.030303	6.1754
-0.51515	0.050505	6.0962
-0.51515	0.070707	6.0179
-0.51515	0.090909	5.9403
-0.51515	0.11111	5.8636
-0.51515	0.13131	5.7877
-0.51515	0.15152	5.7126
-0.51515	0.17172	5.6383
-0.51515	0.19192	5.5648
-0.51515	0.21212	5.4922
-0.51515	0.23232	5.4204
-0.51515	0.25253	5.3494
-0.51515	0.27273	5.2792
-0.51515	0.29293	5.2098
-0.51515	0.31313	5.1412
-0.51515	0.33333	5.0735
-0.51515	0.35354	5.0065
-0.51515	0.37374	4.9404
-0.51515	0.39394	4.8751
-0.51515	0.41414	4.8106
-0.51515	0.43434	4.747
-0.51515	0.45455	4.6841
-0.51515	0.47475	4.6221
-0.51515	0.49495	4.5609
-0.51515	0.51515	4.5005
-0.51515	0.53535	4.4409
-0.51515	0.55556	4.3821
-0.51515	0.57576	4.3242
-0.51515	0.59596	4.267
-0.51515	0.61616	4.2107
-0.51515	0.63636	4.1552
-0.51515	0.65657	4.1005
-0.51515	0.67677	4.0466
-0.51515	0.69697	3.9936
-0.51515	0.71717	3.9413
-0.51515	0.73737	3.8899
-0.51515	0.75758	3.8393
-0.51515	0.77778	3.7895
-0.51515	0.79798	3.7405
-0.51515	0.81818	3.6924
-0.51515	0.83838	3.645
-0.51515	0.85859	3.5985
-0.51515	0.87879	3.5528
-0.51515	0.89899	3.5079
-0.51515	0.91919	3.4638
-0.51515	0.93939	3.4206
-0.51515	0.9596	3.3781
-0.51515	0.9798	3.3365
-0.51515	1	3.2957
-0.49495	-1	11.235
-0.49495	-0.9798	11.114
-0.49495	-0.9596	10.994
-0.49495	-0.93939	10.875
-0.49495	-0.91919	10.757
-0.49495	-0.89899	10.639
-0.49495	-0.87879	10.522
-0.49495	-0.85859	10.406
-0.49495	-0.83838	10.291
-0.49495	-0.81818	10.177
-0.49495	-0.79798	10.064
-0.49495	-0.77778	9.9509
-0.49495	-0.75758	9.8391
-0.49495	-0.73737	9.7281
-0.49495	-0.71717	9.6179
-0.49495	-0.69697	9.5085
-0.49495	-0.67677	9.4
-0.49495	-0.65657	9.2922
-0.49495	-0.63636	9.1853
-0.49495	-0.61616	9.0792
-0.49495	-0.59596	8.9739
-0.49495	-0.57576	8.8694
-0.49495	-0.55556	8.7657
-0.49495	-0.53535	8.6629
-0.49495	-0.51515	8.5609
-0.49495	-0.49495	8.4596
-0.49495	-0.47475	8.3592
-0.49495	-0.45455	8.2597
-0.49495	-0.43434	8.1609
-0.49495	-0.41414	8.063
-0.49495	-0.39394	7.9658
-0.49495	-0.37374	7.8695
-0.49495	-0.35354	7.774
-0.49495	-0.33333	7.6793
-0.49495	-0.31313	7.5855
-0.49495	-0.29293	7.4924
-0.49495	-0.27273	7.4002
-0.49495	-0.25253	7.3087
-0.49495	-0.23232	7.2181
-0.49495	-0.21212	7.1284
-0.49495	-0.19192	7.0394
-0.49495	-0.17172	6.9512
-0.49495	-0.15152	6.8639
-0.49495	-0.13131	6.7774
-0.49495	-0.11111	6.6917
-0.49495	-0.090909	6.6068
-0.49495	-0.070707	6.5227
-0.49495	-0.050505	6.4394
-0.49495	-0.030303	6.357
-0.49495	-0.010101	6.2754
-0.49495	0.010101	6.1946
-0.49495	0.030303	6.1146
-0.49495	0.050505	6.0354
-0.49495	0.070707	5.957
-0.49495	0.090909	5.8795
-0.49495	0.11111	5.8028
-0.49495	0.13131	5.7269
-0.49495	0.15152	5.6518
-0.49495	0.17172	5.5775
-0.49495	0.19192	5.504
-0.49495	0.21212	5.4314
-0.49495	0.23232	5.3596
-0.49495	0.25253	5.2885
-0.49495	0.27273	5.2183
-0.49495	0.29293	5.149
-0.49495	0.31313	5.0804
-0.49495	0.33333	5.0127
-0.49495	0.35354	4.9457
-0.49495	0.37374	4.8796
-0.49495	0.39394	4.8143
-0.49495	0.41414	4.7498
-0.49495	0.43434	4.6862
-0.49495	0.45455	4.6233
-0.49495	0.47475	4.5613
-0.49495	0.49495	4.5001
-0.49495	0.51515	4.4396
-0.49495	0.53535	4.3801
-0.49495	0.55556	4.3213
-0.49495	0.57576	4.2633
-0.49495	0.59596	4.2062
-0.49495	0.61616	4.1499
-0.49495	0.63636	4.0944
-0.49495	0.65657	4.0397
-0.49495	0.67677	3.9858
-0.49495	0.69697	3.9328
-0.49495	0.71717	3.8805
-0.49495	0.73737	3.8291
-0.49495	0.75758	3.7785
-0.49495	0.77778	3.7287
-0.49495	0.79798	3.6797
-0.49495	0.81818	3.6316
-0.49495	0.83838	3.5842
-0.49495	0.85859	3.5377
-0.49495	0.87879	3.492
-0.49495	0.89899	3.4471
-0.49495	0.91919	3.403
-0.49495	0.93939	3.3598
-0.49495	0.9596	3.3173
-0.49495	0.9798	3.2757
-0.49495	1	3.2349
-0.47475	-1	11.175
-0.47475	-0.9798	11.054
-0.47475	-0.9596	10.934
-0.47475	-0.93939	10.815
-0.47475	-0.91919	10.697
-0.47475	-0.89899	10.579
-0.47475	-0.87879	10.462
-0.47475	-0.85859	10.346
-0.47475	-0.83838	10.231
-0.47475	-0.81818	10.117
-0.47475	-0.79798	10.004
-0.47475	-0.77778	9.8909
-0.47475	-0.75758	9.7791
-0.47475	-0.73737	9.6681
-0.47475	-0.71717	9.5579
-0.47475	-0.69697	9.4485
-0.47475	-0.67677	9.34
-0.47475	-0.65657	9.2322
-0.47475	-0.63636	9.1253
-0.47475	-0.61616	9.0192
-0.47475	-0.59596	8.9139
-0.47475	-0.57576	8.8094
-0.47475	-0.55556	8.7057
-0.47475	-0.53535	8.6029
-0.47475	-0.51515	8.5009
-0.47475	-0.49495	8.3997
-0.47475	-0.47475	8.2993
-0.47475	-0.45455	8.1997
-0.47475	-0.43434	8.1009
-0.47475	-0.41414	8.003
-0.47475	-0.39394	7.9058
-0.47475	-0.37374	7.8095
-0.47475	-0.35354	7.714
-0.47475	-0.33333	7.6193
-0.47475	-0.31313	7.5255
-0.47475	-0.29293	7.4324
-0.47475	-0.27273	7.3402
-0.47475	-0.25253	7.2488
-0.47475	-0.23232	7.1581
-0.47475	-0.21212	7.0684
-0.47475	-0.19192	6.9794
-0.47475	-0.17172	6.8912
-0.47475	-0.15152	6.8039
-0.47475	-0.13131	6.7174
-0.47475	-0.11111	6.6317
-0.47475	-0.090909	6.5468
-0.47475	-0.070707	6.4627
-0.47475	-0.050505	6.3795
-0.47475	-0.030303	6.297
-0.47475	-0.010101	6.2154
-0.47475	0.010101	6.1346
-0.47475	0.030303	6.0546
-0.47475	0.050505	5.9754
-0.47475	0.070707	5.8971
-0.47475	0.090909	5.8195
-0.47475	0.11111	5.7428
-0.47475	0.13131	5.6669
-0.47475	0.15152	5.5918
-0.47475	0.17172	5.5175
-0.47475	0.19192	5.444
-0.47475	0.21212	5.3714
-0.47475	0.23232	5.2996
-0.47475	0.25253	5.2285
-0.47475	0.27273	5.1584
-0.47475	0.29293	5.089
-0.47475	0.31313	5.0204
-0.47475	0.33333	4.9527
-0.47475	0.35354	4.8857
-0.47475	0.37374	4.8196
-0.47475	0.39394	4.7543
-0.47475	0.41414	4.6898
-0.47475	0.43434	4.6262
-0.47475	0.45455	4.5633
-0.47475	0.47475	4.5013
-0.47475	0.49495	4.4401
-0.47475	0.51515	4.3797
-0.47475	0.53535	4.3201
-0.47475	0.55556	4.2613
-0.47475	0.57576	4.2033
-0.47475	0.59596	4.1462
-0.47475	0.61616	4.0899
-0.47475	0.63636	4.0344
-0.47475	0.65657	3.9797
-0.47475	0.67677	3.9258
-0.47475	0.69697	3.8728
-0.47475	0.71717	3.8205
-0.47475	0.73737	3.7691
-0.47475	0.75758	3.7185
-0.47475	0.77778	3.6687
-0.47475	0.79798	3.6197
-0.47475	0.81818	3.5716
-0.47475	0.83838	3.5242
-0.47475	0.85859	3.4777
-0.47475	0.87879	3.432
-0.47475	0.89899	3.3871
-0.47475	0.91919	3.343
-0.47475	0.93939	3.2998
-0.47475	0.9596	3.2573
-0.47475	0.9798	3.2157
-0.47475	1	3.1749
-0.45455	-1	11.116
-0.45455	-0.9798	10.995
-0.45455	-0.9596	10.875
-0.45455	-0.93939	10.756
-0.45455	-0.91919	10.637
-0.45455	-0.89899	10.52
-0.45455	-0.87879	10.403
-0.45455	-0.85859	10.287
-0.45455	-0.83838	10.172
-0.45455	-0.81818	10.058
-0.45455	-0.79798	9.9444
-0.45455	-0.77778	9.8318
-0.45455	-0.75758	9.7199
-0.45455	-0.73737	9.6089
-0.45455	-0.71717	9.4987
-0.45455	-0.69697	9.3893
-0.45455	-0.67677	9.2808
-0.45455	-0.65657	9.173
-0.45455	-0.63636	9.0661
-0.45455	-0.61616	8.96
-0.45455	-0.59596	8.8547
-0.45455	-0.57576	8.7502
-0.45455	-0.55556	8.6466
-0.45455	-0.53535	8.5437
-0.45455	-0.51515	8.4417
-0.45455	-0.49495	8.3405
-0.45455	-0.47475	8.2401
-0.45455	-0.45455	8.1405
-0.45455	-0.43434	8.0417
-0.45455	-0.41414	7.9438
-0.45455	-0.39394	7.8466
-0.45455	-0.37374	7.7503
-0.45455	-0.35354	7.6548
-0.45455	-0.33333	7.5601
-0.45455	-0.31313	7.4663
-0.45455	-0.29293	7.3732
-0.45455	-0.27273	7.281
-0.45455	-0.25253	7.1896
-0.45455	-0.23232	7.099
-0.45455	-0.21212	7.0092
-0.45455	-0.19192	6.9202
-0.45455	-0.17172	6.8321
-0.45455	-0.15152	6.7447
-0.45455	-0.13131	6.6582
-0.45455	-0.11111	6.5725
-0.45455	-0.090909	6.4876
-0.45455	-0.070707	6.4035
-0.45455	-0.050505	6.3203
-0.45455	-0.030303	6.2378
-0.45455	-0.010101	6.1562
-0.45455	0.010101	6.0754
-0.45455	0.030303	5.9954
-0.45455	0.050505	5.9162
-0.45455	0.070707	5.8379
-0.45455	0.090909	5.7603
-0.45455	0.11111	5.6836
-0.45455	0.13131	5.6077
-0.45455	0.15152	5.5326
-0.45455	0.17172	5.4583
-0.45455	0.19192	5.3849
-0.45455	0.21212	5.3122
-0.45455	0.23232	5.2404
-0.45455	0.25253	5.1694
-0.45455	0.27273	5.0992
-0.45455	0.29293	5.0298
-0.45455	0.31313	4.9612
-0.45455	0.33333	4.8935
-0.45455	0.35354	4.8265
-0.45455	0.37374	4.7604
-0.45455	0.39394	4.6951
-0.45455	0.41414	4.6306
-0.45455	0.43434	4.567
-0.45455	0.45455	4.5041
-0.45455	0.47475	4.4421
-0.45455	0.49495	4.3809
-0.45455	0.51515	4.3205
-0.45455	0.53535	4.2609
-0.45455	0.55556	4.2021
-0.45455	0.57576	4.1442
-0.45455	0.59596	4.087
-0.45455	0.61616	4.0307
-0.45455	0.63636	3.9752
-0.45455	0.65657	3.9205
-0.45455	0.67677	3.8666
-0.45455	0.69697	3.8136
-0.45455	0.71717	3.7614
-0.45455	0.73737	3.7099
-0.45455	0.75758	3.6593
-0.45455	0.77778	3.6095
-0.45455	0.79798	3.5606
-0.45455	0.81818	3.5124
-0.45455	0.83838	3.4651
-0.45455	0.85859	3.4185
-0.45455	0.87879	3.3728
-0.45455	0.89899	3.3279
-0.45455	0.91919	3.2838
-0.45455	0.93939	3.2406
-0.45455	0.9596	3.1981
-0.45455	0.9798	3.1565
-0.45455	1	3.1157
-0.43434	-1	11.057
-0.43434	-0.9798	10.937
-0.43434	-0.9596	10.817
-0.43434	-0.93939	10.697
-0.43434	-0.91919	10.579
-0.43434	-0.89899	10.461
-0.43434	-0.87879	10.345
-0.43434	-0.85859	10.229
-0.43434	-0.83838	10.114
-0.43434	-0.81818	9.9995
-0.43434	-0.79798	9.886
